rpm,motor_power,torque,outlet_pressure_bar,air_flow,noise_db,outlet_temp,oil_tank_temp,vibration,tp2_pressure,tp3_pressure,metro_oil_temp,motor_current,dv_pressure,supply_temp,return_temp,humidity,hvac_power,energy,ac_type,failure_score,failure,risk_level
1002,6692.146531,65.92789701,5.776,593.7026574,47.23013469,121.2870071,46.24297081,2.084411725666667,-0.0139999999999993,9.038,53.075,0.04,-0.0219999999999984,19.58,19.969999,71.369995,0.0,0.0,Cassette_AC,111.49862374850001,1,HIGH
985,6660.25934,69.1764674,5.843,589.3994699,47.30017319,120.1842484,46.25891826,2.10569125,-0.0139999999999993,9.036,53.125,0.04,-0.0240000000000009,19.57,19.965,71.459999,0.0,0.0,Normal_AC,112.00582557850001,1,HIGH
1013,6853.944045,68.62341015,5.872,591.3252473,50.00680759,124.0922023,46.2501642,2.1448158763333334,-0.0120000000000004,9.036,53.125,0.0375000000000005,-0.0219999999999984,19.57,19.975,71.400002,0.0,0.0,Normal_AC,114.62004800349999,1,HIGH
997,6834.8391,68.11196397,5.95,590.5140648,49.3744666,122.4832165,46.27974873,2.1479925676666665,-0.0139999999999993,9.034,53.05,0.04,-0.0219999999999984,19.57,19.975,71.369995,0.0,0.0,Normal_AC,114.37475114499999,1,HIGH
1020,7162.392125,68.47789097,6.134,588.656776,48.69736752,125.9192925,46.32964285,2.218616444333333,-0.0139999999999993,9.034,53.075,0.0375000000000005,-0.0240000000000009,18.82,21.695,72.110001,5.292,9.0,Cassette_AC,117.61842158299999,1,HIGH
997,7023.150739,71.34424728,6.135,589.9578943,48.49235014,124.5257398,46.29569769,2.2245301336666663,-0.0139999999999993,9.032,53.0,0.04,-0.0219999999999984,18.93,21.57,71.860001,5.256,13.0,Centralized_AC,117.41919148099997,1,HIGH
1020,7383.937439,72.42637897,6.356,593.0432466,48.90499275,124.8787836,46.27591878,2.3164915133333333,-0.0139999999999993,9.032,53.1,0.04,-0.0219999999999984,19.5,21.504999,70.339996,5.256,13.0,Normal_AC,120.7701902125,1,HIGH
995,1895.827527,18.84997917,1.0,531.1535852,45.3678853,106.2003747,46.12493914,1.0218611273333333,-0.0139999999999993,9.032,53.125,0.04,-0.0240000000000009,19.969999,21.494999,69.0,5.232,13.0,Centralized_AC,66.01911028999999,0,MEDIUM
991,1990.789103,23.46947885,1.096,530.5029145,45.01992893,107.8799787,46.08643069,1.0485985303333334,-0.0120000000000004,9.03,53.025000000000006,0.04,-0.0219999999999984,18.35,21.504999,73.549995,5.208,14.0,Cassette_AC,67.3809399245,0,MEDIUM
1006,2134.703709,24.38325298,1.224,536.1191173,45.81844813,108.2979887,46.09216382,1.0288435853333333,-0.0139999999999993,9.028,53.025000000000006,0.04,-0.0219999999999984,15.924999,21.414999,80.549995,5.244,13.0,Centralized_AC,67.26857195449999,0,MEDIUM
993,2425.679792,23.73492343,1.531,529.7923904,45.50324534,110.4241671,46.13026314,1.0438022433333334,-0.0120000000000004,9.028,53.025000000000006,0.04,-0.0219999999999984,15.615,21.264999,81.459999,5.244,13.0,Centralized_AC,68.81559587599999,0,MEDIUM
1017,2648.957187,25.17004068,1.715,536.2893888,45.2275504,110.8889059,46.12344084,1.0581735336666667,-0.0120000000000004,9.026,53.05,0.04,-0.0219999999999984,16.32,21.184999,80.129997,5.256,13.0,Normal_AC,69.689565045,0,MEDIUM
1001,2827.011346,30.38999772,1.919,526.1286781,45.53203429,110.1180264,46.18603191,1.1190276023333334,-0.0139999999999993,9.026,53.0,0.04,-0.0219999999999984,17.715,21.164999,75.949997,5.196,13.0,Centralized_AC,71.7761398135,1,HIGH
1013,2990.118261,32.36835783,2.061,528.6404431,45.38723212,114.2500954,46.20249645,1.1129679426666665,-0.0139999999999993,9.024,53.075,0.0424999999999995,-0.0219999999999984,18.145,21.205,73.970001,3.636,14.0,Cassette_AC,72.890146948,1,HIGH
996,3141.102083,33.00425589,2.247,525.3085624,44.97874581,110.6404241,46.14971195,1.1311588383333333,-0.0120000000000004,9.024,53.0,0.0375000000000005,-0.0219999999999984,17.234999,21.205,76.290001,2.928,7.0,Centralized_AC,72.84318304649999,1,HIGH
1017,3347.247341,35.76345303,2.403,526.1569668,45.95587607,114.8194454,46.23609774,1.1644495733333333,-0.0120000000000004,9.022,53.125,0.04,-0.0219999999999984,17.625,21.164999,76.540001,5.292,9.0,Centralized_AC,75.3457299605,1,HIGH
991,3443.05019,37.21590292,2.566,530.8469183,45.39925932,116.004053,46.15663086,1.2076507513333332,-0.0139999999999993,9.02,53.2,0.04,-0.0240000000000009,18.174999,21.164999,75.099998,5.268,14.0,Normal_AC,77.180424688,1,HIGH
1012,3529.538303,34.10276441,2.596,522.0308416,46.78493866,112.5634648,46.24148832,1.1836165699999999,-0.0139999999999993,9.018,53.125,0.04,-0.0240000000000009,17.965,21.145,75.849998,5.232,13.0,Centralized_AC,75.867104099,1,HIGH
985,3594.409123,37.96186188,2.731,522.2896463,46.27392075,113.3854315,46.185544,1.254628307,-0.0139999999999993,9.018,53.075,0.04,-0.0219999999999984,17.859999,21.164999,76.299995,5.304,13.0,Normal_AC,78.3962951975,1,HIGH
1003,3754.713751,40.12613505,2.839,524.0679758,45.58566684,113.7719871,46.1592347,1.2790276783333334,-0.0139999999999993,9.018,53.025000000000006,0.04,-0.0219999999999984,17.975,21.164999,76.239998,5.256,13.0,Centralized_AC,79.337677151,1,HIGH
987,3804.251636,41.17559029,2.939,525.3178751,45.08087357,116.364447,46.19427329,1.258141107,-0.0120000000000004,9.02,53.025000000000006,0.04,-0.0240000000000009,18.07,21.164999,75.949997,5.268,13.0,Centralized_AC,79.4834759955,1,HIGH
999,3909.724786,42.41595712,3.012,524.2665093,46.61212491,115.3014078,46.26602396,1.267658776,-0.0120000000000004,9.016,53.125,0.04,-0.0219999999999984,17.795,21.164999,76.949997,5.268,14.0,Normal_AC,79.87893396649999,1,HIGH
989,4001.552044,43.02687899,3.131,517.6440129,47.28635683,116.9484774,46.25677529,1.3104573013333332,-0.0139999999999993,9.016,53.125,0.04,-0.0219999999999984,17.74,21.174999,77.25,5.232,13.0,Normal_AC,81.9137919145,1,HIGH
984,4281.37116,41.63691645,3.431,521.6734757,46.74353842,119.5123212,46.26062939,1.3870878233333332,-0.0120000000000004,9.014,53.175,0.0375000000000005,-0.0240000000000009,17.775,21.209999,77.309998,5.244,12.0,Normal_AC,85.37174576299998,1,HIGH
996,4337.121412,42.03541056,3.451,514.7555052,46.84751468,117.6294886,46.21893891,1.3620284216666665,-0.0139999999999993,9.014,53.0,0.04,-0.0240000000000009,18.225,21.234999,75.970001,5.232,14.0,Centralized_AC,84.205352002,1,HIGH
1014,4475.793732,46.92742088,3.526,520.7438948,46.82411162,119.6481078,46.23251743,1.398175911,-0.0139999999999993,9.012,53.125,0.04,-0.0219999999999984,17.945,21.264999,76.909996,5.232,13.0,Normal_AC,85.94092102300002,1,HIGH
982,4457.683131,46.82298584,3.619,519.1713701,46.55251338,119.1802263,46.25929226,1.4392357716666666,-0.0139999999999993,9.012,53.1,0.04,-0.0240000000000009,17.875,21.295,77.089996,5.244,14.0,Centralized_AC,87.201006732,1,HIGH
1017,4807.921691,46.62352296,3.84,517.3185402,46.1755535,120.9827552,46.2345534,1.4527500676666667,-0.0139999999999993,9.01,53.1,0.04,-0.0219999999999984,18.164999,21.305,76.599998,5.244,13.0,Cassette_AC,88.44252385499999,1,HIGH
993,4801.6956,48.7033033,3.927,515.2111576,47.86604729,119.3802371,46.28666661,1.5072207723333335,-0.0139999999999993,9.01,53.025000000000006,0.04,-0.0219999999999984,18.08,21.344999,76.970001,5.244,12.0,Centralized_AC,90.1035895385,1,HIGH
980,4866.467591,51.02201906,4.045,516.7376654,44.82038328,123.2382531,46.24934423,1.5289733313333336,-0.0139999999999993,9.008,53.0,0.0375000000000005,-0.0219999999999984,18.07,21.375,77.049995,5.22,13.0,Normal_AC,91.499320707,1,HIGH
996,5093.289154,52.98057901,4.209,506.5064393,48.94325967,123.9473087,46.28817361,1.5558493853333335,-0.0139999999999993,9.008,53.025000000000006,0.04,-0.0219999999999984,17.975,21.414999,77.239998,5.304,13.0,Normal_AC,93.42979768550002,1,HIGH
1004,5341.596969,55.53630126,4.418,513.4531148,46.47096912,122.4640896,46.24766332,1.614981246,-0.0139999999999993,9.008,53.0,0.04,-0.0219999999999984,18.074999,21.434999,77.189995,5.28,13.0,Normal_AC,94.880105148,1,HIGH
989,5540.941846,55.13139791,4.687,512.5912112,46.30718598,125.9108157,46.31301267,1.726982916,-0.0120000000000004,9.006,53.0,0.04,-0.0240000000000009,18.055,21.455,77.32,5.292,15.0,Normal_AC,99.61526930199999,1,HIGH
994,5761.092341,59.84486487,4.888,509.6178805,47.86033731,127.7681083,46.30646462,1.7970479566666668,-0.0139999999999993,9.006,53.1,0.04,-0.0219999999999984,17.895,21.484999,77.82,5.22,12.0,Cassette_AC,102.8165163715,1,HIGH
985,5854.077401,61.3379149,5.024,504.1905092,47.0193352,124.2427346,46.35428527,1.8095705276666667,-0.0139999999999993,9.002,53.025000000000006,0.04,-0.0219999999999984,18.404999,21.014999,76.400002,0.0,2.0,Normal_AC,102.45669976,1,HIGH
1007,6161.559306,62.29884592,5.225,505.5827306,50.22388046,127.2304908,46.29427344,1.8753923373333334,-0.0139999999999993,9.002,53.150000000000006,0.04,-0.0219999999999984,18.885,20.5,75.290001,0.0,0.0,Centralized_AC,106.06097488900001,1,HIGH
1015,6273.665306,61.60133412,5.293,500.0913128,49.06955225,128.9442927,46.3750091,1.9200600103333334,-0.0139999999999993,9.002,53.025000000000006,0.04,-0.0240000000000009,19.119999,20.32,75.220001,0.0,0.0,Normal_AC,107.7923063225,1,HIGH
1013,6312.583185,63.24697905,5.34,504.3290275,45.67382565,129.2391372,46.34810608,1.927746473,-0.0139999999999993,9.0,53.025000000000006,0.04,-0.0219999999999984,19.225,20.17,74.82,0.0,0.0,Normal_AC,107.6812523375,1,HIGH
1006,6278.65301,63.2845058,5.345,499.1639131,48.57958615,129.274649,46.33882725,1.9160514776666666,-0.0139999999999993,9.0,53.0,0.04,-0.0240000000000009,19.264999,20.064999,74.360001,0.0,0.0,Normal_AC,107.7851445025,1,HIGH
988,6345.899679,61.39633817,5.51,497.8271528,47.92594903,129.5938712,46.27054453,1.985270563,-0.0139999999999993,8.998,53.0,0.0424999999999995,-0.0240000000000009,19.344999,19.984999,73.549995,0.0,0.0,Normal_AC,110.17397704449999,1,HIGH
1005,6483.610747,63.04500618,5.552,504.6694846,50.36664543,129.5058243,46.32252434,2.0127568363333332,-0.0139999999999993,8.998,53.075,0.04,-0.0219999999999984,19.389999,19.984999,73.729996,0.0,0.0,Centralized_AC,111.42615797949999,1,HIGH
997,6724.18036,68.28838681,5.84,498.2742666,45.87067997,130.1303492,46.35741057,2.136386455,-0.0120000000000004,8.996,53.0,0.04,-0.0219999999999984,19.42,19.984999,73.809998,0.0,0.0,Centralized_AC,115.19278294549999,1,HIGH
1020,7076.003273,70.81034713,6.055,502.4714525,48.05310519,133.252707,46.42262213,2.176904909666667,-0.0139999999999993,8.994,53.025000000000006,0.0424999999999995,-0.0219999999999984,19.49,20.004999,73.839996,0.0,0.0,Normal_AC,117.9467898185,1,HIGH
1001,7191.242439,73.40243318,6.281,495.3460986,50.36284358,133.8436857,46.42233709,2.2932790003333334,-0.0120000000000004,8.994,53.0,0.04,-0.0219999999999984,19.539999,20.029999,73.909996,0.0,0.0,Centralized_AC,122.38371797199999,1,HIGH
1005,7513.810451,71.79625986,6.575,502.2839073,50.67390782,132.6266246,46.44095795,2.4384869183333335,-0.0139999999999993,8.994,53.0,0.04,-0.0219999999999984,19.6,19.955,73.519997,0.0,0.0,Normal_AC,127.07034987300001,1,HIGH
986,7516.464815,73.02655505,6.709,495.1115767,48.77698754,136.7555464,46.44635471,2.474840260666667,-0.0139999999999993,8.994,53.0,0.04,-0.0219999999999984,19.67,19.975,73.199997,0.0,0.0,Centralized_AC,129.17664255100001,1,HIGH
1015,8015.075517,76.97418284,7.004,497.1947509,46.79334449,137.8784152,46.40561689,2.6302864906666668,-0.0139999999999993,8.992,53.025000000000006,0.04,-0.0219999999999984,19.674999,20.004999,73.389999,0.0,0.0,Cassette_AC,134.4132001935,1,HIGH
990,1892.916352,21.56300332,1.0,191.007318,45.07484571,89.30752378,45.92994771,0.9977161606666667,-0.0139999999999993,8.99,53.025000000000006,0.04,-0.0219999999999984,19.689999,20.029999,73.519997,0.0,0.0,Centralized_AC,61.027592621500006,0,MEDIUM
1020,2022.392138,23.56759188,1.1,196.5084957,45.7385086,87.26997316,45.9406208,1.017098449,-0.0139999999999993,8.99,53.1,0.04,-0.0240000000000009,19.74,20.004999,73.610001,0.0,0.0,Centralized_AC,61.39922305000001,0,MEDIUM
1008,2309.534686,24.6176125,1.392,190.4265831,45.28415395,87.3119978,45.93213772,1.0239881673333333,-0.0139999999999993,8.988,53.1,0.04,-0.0219999999999984,19.764999,20.004999,73.580002,0.0,0.0,Centralized_AC,62.1322675625,0,MEDIUM
992,2317.478645,27.15332398,1.428,187.1554088,46.03638359,87.56106739,45.92417324,1.043964435,-0.0139999999999993,8.988,53.0,0.04,-0.0240000000000009,19.789999,20.029999,73.470001,0.0,0.0,Centralized_AC,62.978657436000006,0,MEDIUM
998,2657.732479,29.71627577,1.758,187.5491648,45.75912604,93.28995155,45.95986133,1.1141672416666666,-0.0120000000000004,8.988,53.025000000000006,0.04,-0.0219999999999984,19.82,20.035,73.879997,0.0,0.0,Normal_AC,67.1353740435,0,MEDIUM
1013,2934.461719,28.04991363,2.005,193.1537371,47.00408778,94.53830318,45.91585616,1.1095865406666665,-0.0139999999999993,8.986,52.95,0.04,-0.0240000000000009,19.959999,20.055,74.159996,0.0,0.0,Centralized_AC,67.990785182,0,MEDIUM
996,3016.958406,30.47428203,2.122,188.644987,45.60770387,92.82096064,46.01955204,1.1442055296666667,-0.0120000000000004,8.984,53.0,0.04,-0.0240000000000009,19.969999,20.074999,73.369995,0.0,0.0,Centralized_AC,68.6245616305,0,MEDIUM
1011,3088.05227,31.78985349,2.159,191.5747494,45.22150203,95.44385812,46.0269188,1.1333932846666668,-0.0139999999999993,8.984,52.95,0.04,-0.0240000000000009,19.965,20.1,73.290001,0.0,0.0,Centralized_AC,68.97198837449999,0,MEDIUM
993,3130.740648,32.91768833,2.243,195.5507083,46.68387617,95.77548603,46.0104634,1.1416964883333334,-0.0139999999999993,8.982,53.0,0.04,-0.0219999999999984,19.969999,20.1,73.159996,0.0,0.0,Normal_AC,69.691347583,0,MEDIUM
997,3322.175551,32.41628503,2.424,192.7291313,46.23190718,95.1749174,45.98398585,1.1887074876666668,-0.0139999999999993,8.982,53.025000000000006,0.04,-0.0240000000000009,19.969999,20.1,72.939995,0.0,0.0,Centralized_AC,71.245740057,1,HIGH
1017,3662.357332,34.39337858,2.715,191.5118312,46.08990752,96.7493363,45.99755342,1.2352608646666667,-0.0139999999999993,8.982,53.0,0.0375000000000005,-0.0219999999999984,19.969999,20.074999,72.689995,0.0,0.0,Centralized_AC,73.59614614299998,1,HIGH
1014,3773.67368,40.03873313,2.827,188.2769801,47.13306143,96.6394816,46.07679147,1.2507269656666666,-0.0139999999999993,8.98,53.025000000000006,0.04,-0.0219999999999984,19.975,20.1,72.779999,0.0,0.0,Normal_AC,74.41363858449999,1,HIGH
1018,3971.31518,40.85207301,3.017,193.5340736,47.11431844,99.23631379,46.08766047,1.2907147923333333,-0.0139999999999993,8.978,53.0,0.04,-0.0219999999999984,19.959999,20.074999,72.470001,0.0,0.0,Centralized_AC,76.6396699835,1,HIGH
981,3904.539068,39.02440425,3.056,192.3232783,47.80102535,99.8615495,46.06125658,1.312524036,-0.0139999999999993,8.976,53.0,0.04,-0.0219999999999984,19.969999,20.1,72.029999,0.0,0.0,Normal_AC,77.63126225749998,1,HIGH
996,3991.330945,42.36731751,3.102,191.0887815,46.93117958,96.32019074,45.98177013,1.2965454550000002,-0.0120000000000004,8.976,52.925,0.04,-0.0219999999999984,19.969999,20.1,71.739998,0.0,0.0,Cassette_AC,76.228088272,1,HIGH
994,4228.152612,44.5107892,3.346,193.6681043,47.27774124,99.60620773,45.99474053,1.3346900093333334,-0.0120000000000004,8.976,52.95,0.0424999999999995,-0.0219999999999984,19.959999,20.1,71.529999,0.0,0.0,Normal_AC,78.7344133985,1,HIGH
1010,4356.990627,44.21715865,3.418,196.0783297,47.10619946,100.3044931,46.04830132,1.3846305893333335,-0.0139999999999993,8.976,52.89999999999999,0.0424999999999995,-0.0219999999999984,19.959999,20.08,71.489998,0.0,0.0,Centralized_AC,80.525470874,1,HIGH
987,4454.874291,46.99715066,3.596,191.5331799,44.97168288,101.8834135,46.06946316,1.4238474936666667,-0.0139999999999993,8.972,52.89999999999999,0.04,-0.0219999999999984,19.959999,20.074999,71.529999,0.0,0.0,Centralized_AC,82.132030617,1,HIGH
1001,4781.77214,48.72072742,3.877,193.3679319,47.13739981,100.2563937,46.050594,1.466462279,-0.0139999999999993,8.972,52.975,0.04,-0.0240000000000009,19.965,20.1,71.459999,0.0,0.0,Cassette_AC,83.8905767665,1,HIGH
1013,4929.313073,49.53739952,3.976,190.4912557,46.32387459,105.0286669,46.04868031,1.488771379,-0.0139999999999993,8.972,52.875,0.04,-0.0219999999999984,19.959999,20.1,71.369995,0.0,0.0,Centralized_AC,85.82888928349999,1,HIGH
1020,5046.243531,47.80124147,4.059,194.9294284,47.1886946,103.0793454,46.02829993,1.5093487110000001,-0.0139999999999993,8.972,52.975,0.04,-0.0240000000000009,19.959999,20.105,71.220001,0.0,0.0,Centralized_AC,86.25460186999999,1,HIGH
988,5008.518103,52.34306594,4.154,194.9004866,47.40789393,102.5283372,46.04477114,1.5433162063333334,-0.0139999999999993,8.968,52.875,0.04,-0.0240000000000009,19.959999,20.105,71.110001,0.0,0.0,Centralized_AC,87.3587545795,1,HIGH
1003,5246.545484,53.98409296,4.33,188.0651441,46.78844552,103.3082858,46.12729068,1.609998662,-0.0120000000000004,8.97,53.0,0.04,-0.0219999999999984,19.949999,20.115,71.25,0.0,0.0,Cassette_AC,89.813298138,1,HIGH
983,5313.597911,53.32949768,4.487,193.9056312,45.11922707,105.2930219,46.08485909,1.662369304,-0.0139999999999993,8.968,52.95,0.04,-0.0240000000000009,19.965,20.115,71.269997,0.0,0.0,Normal_AC,91.9442186555,1,HIGH
992,5385.07612,55.40294118,4.514,188.7662612,45.10659017,106.7223083,46.08972738,1.656772309,-0.0139999999999993,8.966,52.925,0.04,-0.0240000000000009,19.959999,20.105,71.25,0.0,0.0,Centralized_AC,92.18573487049999,1,HIGH
982,5364.857546,55.28928254,4.541,186.2201815,47.65915956,104.278001,46.06601724,1.7007162993333333,-0.0139999999999993,8.966,52.8,0.04,-0.0219999999999984,19.965,20.1,71.68,0.0,0.0,Cassette_AC,93.329863164,1,HIGH
1019,5577.390809,56.58539759,4.588,191.2621897,47.97422566,104.5653141,46.07333363,1.6547450833333333,-0.0139999999999993,8.966,52.8,0.04,-0.0199999999999995,19.959999,20.109999,71.75,0.0,0.0,Cassette_AC,92.163814874,1,HIGH
1020,5842.98541,56.41533562,4.845,191.5574592,49.92925513,105.5177271,46.087814,1.7674044016666663,-0.0120000000000004,8.964,52.8,0.0375000000000005,-0.0219999999999984,19.959999,20.1,72.449997,0.0,0.0,Centralized_AC,96.58845209449997,1,HIGH
1018,5908.83822,59.96761557,4.914,194.6674392,49.26143868,109.2733788,46.1611839,1.7704834683333335,-0.0139999999999993,8.964,52.975,0.04,-0.0240000000000009,19.965,20.109999,73.32,0.0,0.0,Cassette_AC,97.658064552,1,HIGH
992,6049.178096,63.16351943,5.191,193.9349708,46.21749214,110.5169285,46.10221132,1.883042886,-0.0139999999999993,8.962,52.77499999999999,0.04,-0.0240000000000009,19.959999,20.1124995,74.080002,0.0,0.0,Normal_AC,101.44314252599999,1,HIGH
980,6289.213817,64.06730539,5.496,187.7785364,48.42923044,108.8643373,46.19729956,2.0071184619999998,-0.0120000000000004,8.96,52.89999999999999,0.04,-0.0240000000000009,19.959999,20.115,74.260002,0.0,0.0,Normal_AC,105.69402275099999,1,HIGH
990,6621.437278,67.431005,5.779,194.8408373,45.89956549,111.750288,46.10777031,2.095412677,-0.0139999999999993,8.96,52.725,0.04,-0.0240000000000009,19.959999,20.115,74.75,0.0,0.0,Cassette_AC,109.2508871335,1,HIGH
1007,6966.224186,66.3805533,6.018,194.026906,47.31070175,113.6131655,46.20378833,2.190739712666667,-0.0139999999999993,8.96,52.725,0.04,-0.0219999999999984,19.959999,20.115,74.659996,0.0,0.0,Centralized_AC,113.2660880175,1,HIGH
1020,7264.803723,69.65094545,6.239,184.409843,50.89730749,115.7689975,46.14668675,2.266507703,-0.0139999999999993,8.958,52.77499999999999,0.04,-0.0219999999999984,19.959999,20.109999,74.439995,0.0,0.0,Cassette_AC,117.05807658849999,1,HIGH
1016,7362.697085,72.12472719,6.36,193.1082428,51.25232801,116.7864484,46.23832871,2.318796108,-0.0120000000000004,8.958,52.8,0.04,-0.0219999999999984,19.959999,20.105,73.970001,0.0,0.0,Centralized_AC,119.17634454149999,1,HIGH
991,7535.607392,76.19087981,6.689,192.3818691,46.37867988,116.9263957,46.17071489,2.481355489,-0.0139999999999993,8.956,52.89999999999999,0.04,-0.0219999999999984,19.965,20.094999,73.150002,0.0,0.0,Normal_AC,124.01506557699999,1,HIGH
1017,7718.536964,74.75792478,6.701,187.1649168,45.50690658,118.7977328,46.16337386,2.4852224663333335,-0.0139999999999993,8.956,52.89999999999999,0.04,-0.0240000000000009,19.965,20.105,72.150002,0.0,0.0,Normal_AC,124.492143177,1,HIGH
986,7596.640838,77.34548747,6.786,184.9064811,47.09516771,115.4676586,46.22881815,2.512704632333333,-0.0139999999999993,8.954,52.875,0.04,-0.0219999999999984,19.965,20.115,71.760002,0.0,0.0,Normal_AC,124.8923287765,1,HIGH
980,7827.482606,80.13881974,7.068,184.1273575,49.54317157,115.8797611,46.23736757,2.6587594610000003,-0.0139999999999993,8.954,52.89999999999999,0.0424999999999995,-0.0219999999999984,19.959999,20.115,71.709999,0.0,0.0,Centralized_AC,130.3086998405,1,HIGH
1020,8396.590071,79.29572705,7.346,188.9164722,46.26873669,120.2972573,46.23736736,2.7902336346666665,-0.0139999999999993,8.954,52.89999999999999,0.04,-0.0219999999999984,19.949999,20.115,71.549995,0.0,0.0,Normal_AC,135.4216338685,1,HIGH
